"system"	"atom_index"	"element"	"site_role"	"energy_relative_to_EF_eV"	"spin"	"s"	"px"	"py"	"pz"	"dxy"	"dyz"	"dz2"	"dxz"	"dx2y2"	"p_total"	"d_total"
"Al16"	"294"	"O"	"framework_O"	"-11.17794000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-11.17794000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-11.12782000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-11.12782000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-11.07769000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-11.07769000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-11.02757000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-11.02757000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.97744000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.97744000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.92732000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.92732000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.87719000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.87719000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.82707000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.82707000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.77694000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.77694000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.72682000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.72682000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.67669000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.67669000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.62657000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.62657000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.57644000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.57644000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.52632000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.52632000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.47619000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.47619000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.42607000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.42607000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.37594000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.37594000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.32581000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.32581000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.27569000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.27569000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.22556000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.22556000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.17544000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.17544000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.12531000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.12531000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.07519000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.07519000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.02506000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-10.02506000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.97494000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.97494000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.92481000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.92481000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.87469000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.87469000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.82456000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.82456000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.77444000"	"up"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.77444000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.72431000"	"up"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.72431000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.67419000"	"up"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.67419000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.62406000"	"up"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.62406000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.57393000"	"up"	"-0.00000000"	"0.00000000"	"0.00001000"	"0.00002000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00003000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.57393000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.52381000"	"up"	"-0.00001000"	"0.00000000"	"0.00015000"	"0.00041000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00056000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.52381000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.47368000"	"up"	"-0.00002000"	"0.00000000"	"0.00045000"	"0.00122000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00167000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.47368000"	"down"	"-0.00000000"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.42356000"	"up"	"-0.00001000"	"0.00000000"	"0.00025000"	"0.00075000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00100000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.42356000"	"down"	"-0.00000000"	"-0.00000000"	"0.00006000"	"0.00017000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00023000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.37343000"	"up"	"0.00001000"	"0.00000000"	"0.00007000"	"0.00057000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00064000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.37343000"	"down"	"-0.00002000"	"-0.00000000"	"0.00038000"	"0.00106000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00144000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.32331000"	"up"	"0.00001000"	"-0.00000000"	"0.00005000"	"0.00057000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00062000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.32331000"	"down"	"-0.00002000"	"-0.00000000"	"0.00044000"	"0.00123000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00167000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.27318000"	"up"	"0.00000000"	"0.00000000"	"0.00001000"	"0.00012000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00013000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.27318000"	"down"	"0.00000000"	"-0.00000000"	"0.00012000"	"0.00042000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00054000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.22306000"	"up"	"-0.00000000"	"0.00002000"	"0.00002000"	"0.00011000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00015000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.22306000"	"down"	"0.00001000"	"-0.00000000"	"0.00006000"	"0.00037000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00043000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.17293000"	"up"	"-0.00004000"	"0.00033000"	"0.00028000"	"0.00164000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00225000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.17293000"	"down"	"0.00000000"	"-0.00000000"	"0.00002000"	"0.00014000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00016000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.12281000"	"up"	"-0.00009000"	"0.00084000"	"0.00075000"	"0.00454000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00613000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.12281000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00002000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00002000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.07268000"	"up"	"-0.00004000"	"0.00040000"	"0.00043000"	"0.00373000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00456000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.07268000"	"down"	"-0.00001000"	"0.00004000"	"0.00006000"	"0.00036000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00046000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.02256000"	"up"	"-0.00000000"	"0.00005000"	"0.00018000"	"0.00209000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00232000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-9.02256000"	"down"	"-0.00005000"	"0.00035000"	"0.00048000"	"0.00300000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00383000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.97243000"	"up"	"-0.00002000"	"0.00017000"	"0.00035000"	"0.00217000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00269000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.97243000"	"down"	"-0.00007000"	"0.00052000"	"0.00075000"	"0.00469000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00596000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.92231000"	"up"	"-0.00005000"	"0.00058000"	"0.00047000"	"0.00404000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00509000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.92231000"	"down"	"0.00001000"	"0.00014000"	"0.00034000"	"0.00204000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00252000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.87218000"	"up"	"-0.00001000"	"0.00048000"	"0.00026000"	"0.00288000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00362000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.87218000"	"down"	"0.00001000"	"0.00003000"	"0.00023000"	"0.00141000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00167000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.82206000"	"up"	"0.00006000"	"0.00026000"	"0.00014000"	"0.00158000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00198000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.82206000"	"down"	"-0.00004000"	"0.00014000"	"0.00047000"	"0.00367000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00428000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.77193000"	"up"	"0.00004000"	"0.00012000"	"0.00064000"	"0.00191000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00267000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.77193000"	"down"	"-0.00003000"	"0.00018000"	"0.00038000"	"0.00348000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00404000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.72180000"	"up"	"0.00001000"	"0.00002000"	"0.00111000"	"0.00240000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00353000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.72180000"	"down"	"0.00005000"	"0.00010000"	"0.00015000"	"0.00100000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00125000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.67168000"	"up"	"-0.00000000"	"0.00005000"	"0.00054000"	"0.00153000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00212000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.67168000"	"down"	"0.00005000"	"0.00005000"	"0.00012000"	"0.00038000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00055000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.62155000"	"up"	"0.00000000"	"0.00006000"	"0.00040000"	"0.00208000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00254000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.62155000"	"down"	"0.00001000"	"0.00001000"	"0.00057000"	"0.00113000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00171000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.57143000"	"up"	"0.00004000"	"0.00001000"	"0.00105000"	"0.00475000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00581000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.57143000"	"down"	"0.00002000"	"0.00006000"	"0.00104000"	"0.00208000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00318000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.52130000"	"up"	"0.00009000"	"-0.00001000"	"0.00274000"	"0.01270000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01543000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.52130000"	"down"	"0.00001000"	"0.00017000"	"0.00048000"	"0.00105000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00170000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.47118000"	"up"	"0.00006000"	"0.00014000"	"0.00324000"	"0.01734000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02072000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.47118000"	"down"	"0.00000000"	"0.00020000"	"0.00029000"	"0.00055000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00104000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.42105000"	"up"	"0.00007000"	"0.00017000"	"0.00157000"	"0.00919000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01093000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.42105000"	"down"	"0.00001000"	"0.00013000"	"0.00029000"	"0.00057000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00099000"	"0.00000000"
"Al16"	"294"	"O"	"framework_O"	"-8.37093000"	"up"	"0.00009000"	"0.00007000"	"0.00048000"	"0.00165000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00220000"	"0.00000000"
