system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
Al16	*OH	3.75084	down	neighbor	51	Al	px	0.002744	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	neighbor	51	Al	s	0.07081	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	neighbor	51	Al	s	0.04138	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	neighbor	51	Al	py	0.001092	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	neighbor	51	Al	py	0.00147	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	neighbor	51	Al	pz	0.001895	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	neighbor	51	Al	pz	0.001719	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	neighbor	51	Al	px	0.001575	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	neighbor	51	Al	px	0.002452	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	neighbor	51	Al	s	0.09625	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	neighbor	51	Al	s	0.05185	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	neighbor	51	Al	py	0.002054	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	neighbor	51	Al	py	0.00205	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	neighbor	51	Al	pz	0.002612	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	neighbor	51	Al	pz	0.002436	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	neighbor	51	Al	px	0.001719	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	neighbor	51	Al	px	0.002415	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	up	Obridge	259	O	py	0.08527	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	down	Obridge	259	O	py	0.07312	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	up	Obridge	259	O	pz	0.3231	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	down	Obridge	259	O	pz	0.5113	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	up	Obridge	259	O	px	0.2072	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	down	Obridge	259	O	px	0.09522	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	Obridge	259	O	py	0.04368	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	Obridge	259	O	py	0.08278	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	Obridge	259	O	pz	0.134	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	Obridge	259	O	pz	0.5011	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	Obridge	259	O	px	0.1079	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	Obridge	259	O	px	0.1098	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	Obridge	259	O	py	0.02591	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	Obridge	259	O	py	0.08368	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	Obridge	259	O	pz	0.07617	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	Obridge	259	O	pz	0.3494	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	Obridge	259	O	px	0.04945	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	Obridge	259	O	px	0.1234	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	up	Obridge	259	O	py	0.0228	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	down	Obridge	259	O	py	0.08466	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	up	Obridge	259	O	pz	0.05596	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	down	Obridge	259	O	pz	0.2831	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	up	Obridge	259	O	px	0.02385	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	down	Obridge	259	O	px	0.1384	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	up	Obridge	259	O	py	0.03088	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	down	Obridge	259	O	py	0.06344	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	up	Obridge	259	O	pz	0.04856	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	down	Obridge	259	O	pz	0.2234	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	up	Obridge	259	O	px	0.02692	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	down	Obridge	259	O	px	0.1148	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	up	Obridge	259	O	py	0.03224	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	down	Obridge	259	O	py	0.03196	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	up	Obridge	259	O	pz	0.05458	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	down	Obridge	259	O	pz	0.1146	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	up	Obridge	259	O	px	0.03205	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	down	Obridge	259	O	px	0.06915	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	up	Obridge	259	O	py	0.02072	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	down	Obridge	259	O	py	0.01234	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	up	Obridge	259	O	pz	0.09453	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	down	Obridge	259	O	pz	0.03616	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	up	Obridge	259	O	px	0.03282	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	down	Obridge	259	O	px	0.04131	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	up	Obridge	259	O	py	0.01266	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	down	Obridge	259	O	py	0.0077	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	up	Obridge	259	O	pz	0.1254	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	down	Obridge	259	O	pz	0.04744	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	up	Obridge	259	O	px	0.03598	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	down	Obridge	259	O	px	0.05586	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	up	Obridge	259	O	py	0.01705	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	down	Obridge	259	O	py	0.01001	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	up	Obridge	259	O	pz	0.1085	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	down	Obridge	259	O	pz	0.1099	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	up	Obridge	259	O	px	0.04797	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	down	Obridge	259	O	px	0.08877	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	up	Obridge	259	O	py	0.03672	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	down	Obridge	259	O	py	0.008674	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	up	Obridge	259	O	pz	0.1152	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	down	Obridge	259	O	pz	0.1194	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	up	Obridge	259	O	px	0.08388	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	down	Obridge	259	O	px	0.07892	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	up	Obridge	259	O	py	0.06559	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	down	Obridge	259	O	py	0.004103	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	up	Obridge	259	O	pz	0.1414	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	down	Obridge	259	O	pz	0.09477	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	up	Obridge	259	O	px	0.1011	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	down	Obridge	259	O	px	0.05742	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	up	Obridge	259	O	py	0.08482	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	down	Obridge	259	O	py	0.006198	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	up	Obridge	259	O	pz	0.1213	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	down	Obridge	259	O	pz	0.1123	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	up	Obridge	259	O	px	0.07296	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	down	Obridge	259	O	px	0.07163	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	up	Obridge	259	O	py	0.09446	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	down	Obridge	259	O	py	0.02317	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	up	Obridge	259	O	pz	0.1054	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	down	Obridge	259	O	pz	0.1021	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	up	Obridge	259	O	px	0.0584	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	down	Obridge	259	O	px	0.06263	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	up	Obridge	259	O	py	0.09348	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	down	Obridge	259	O	py	0.04336	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	up	Obridge	259	O	pz	0.116	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	down	Obridge	259	O	pz	0.04974	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	up	Obridge	259	O	px	0.06338	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	down	Obridge	259	O	px	0.03165	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	up	Obridge	259	O	py	0.08167	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	down	Obridge	259	O	py	0.0356	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	up	Obridge	259	O	pz	0.1071	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	down	Obridge	259	O	pz	0.03517	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	up	Obridge	259	O	px	0.06296	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	down	Obridge	259	O	px	0.04934	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	up	Obridge	259	O	py	0.06738	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	down	Obridge	259	O	py	0.009827	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	up	Obridge	259	O	pz	0.07311	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	down	Obridge	259	O	pz	0.04583	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	up	Obridge	259	O	px	0.05795	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	down	Obridge	259	O	px	0.0763	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	up	Obridge	259	O	py	0.05434	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	down	Obridge	259	O	py	-0.0009383	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	up	Obridge	259	O	pz	0.04138	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	down	Obridge	259	O	pz	0.0294	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	up	Obridge	259	O	px	0.04681	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	down	Obridge	259	O	px	0.05329	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	up	Obridge	259	O	py	0.04915	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	down	Obridge	259	O	py	0.006058	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	up	Obridge	259	O	pz	0.02831	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	down	Obridge	259	O	pz	0.004133	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	up	Obridge	259	O	px	0.0426	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	down	Obridge	259	O	px	0.07061	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	up	Obridge	259	O	py	0.05844	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	down	Obridge	259	O	py	0.01517	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	up	Obridge	259	O	pz	0.02797	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	down	Obridge	259	O	pz	-0.002595	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	up	Obridge	259	O	px	0.05175	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	down	Obridge	259	O	px	0.1763	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	up	Obridge	259	O	py	0.07862	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	down	Obridge	259	O	py	0.02429	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	up	Obridge	259	O	pz	0.02481	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	down	Obridge	259	O	pz	0.003944	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	up	Obridge	259	O	px	0.05361	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	down	Obridge	259	O	px	0.2556	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	up	Obridge	259	O	py	0.1086	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	down	Obridge	259	O	py	0.07564	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	up	Obridge	259	O	pz	0.01914	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	down	Obridge	259	O	pz	0.02106	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	up	Obridge	259	O	px	0.04075	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	down	Obridge	259	O	px	0.2176	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	up	Obridge	259	O	py	0.133	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	down	Obridge	259	O	py	0.1726	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	up	Obridge	259	O	pz	0.01949	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	down	Obridge	259	O	pz	0.04504	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	up	Obridge	259	O	px	0.03869	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	down	Obridge	259	O	px	0.1106	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	up	Obridge	259	O	py	0.1282	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	down	Obridge	259	O	py	0.231	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	up	Obridge	259	O	pz	0.02179	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	down	Obridge	259	O	pz	0.06437	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	up	Obridge	259	O	px	0.06435	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	down	Obridge	259	O	px	0.06698	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.40316	up	Obridge	259	O	py	0.1122	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.40316	down	Obridge	259	O	py	0.2104	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.40316	up	Obridge	259	O	pz	0.02231	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.40316	down	Obridge	259	O	pz	0.08254	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.40316	up	Obridge	259	O	px	0.1023	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.40316	down	Obridge	259	O	px	0.1067	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.29316	up	Obridge	259	O	py	0.1007	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.29316	down	Obridge	259	O	py	0.1501	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.29316	up	Obridge	259	O	pz	0.02901	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.29316	down	Obridge	259	O	pz	0.1217	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.29316	up	Obridge	259	O	px	0.1364	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.29316	down	Obridge	259	O	px	0.1571	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.18316	up	Obridge	259	O	py	0.09332	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.18316	down	Obridge	259	O	py	0.1135	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.18316	up	Obridge	259	O	pz	0.05359	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.18316	down	Obridge	259	O	pz	0.1839	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.18316	up	Obridge	259	O	px	0.1793	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.18316	down	Obridge	259	O	px	0.2091	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.07316	up	Obridge	259	O	py	0.1021	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.07316	down	Obridge	259	O	py	0.1122	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.07316	up	Obridge	259	O	pz	0.08237	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.07316	down	Obridge	259	O	pz	0.1974	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.07316	up	Obridge	259	O	px	0.2254	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.07316	down	Obridge	259	O	px	0.2251	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.96216	up	Obridge	259	O	py	0.1224	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.96216	down	Obridge	259	O	py	0.09932	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.96216	up	Obridge	259	O	pz	0.08418	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.96216	down	Obridge	259	O	pz	0.1292	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.96216	up	Obridge	259	O	px	0.2298	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.96216	down	Obridge	259	O	px	0.1601	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.85216	up	Obridge	259	O	py	0.1267	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.85216	down	Obridge	259	O	py	0.09674	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.85216	up	Obridge	259	O	pz	0.06819	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.85216	down	Obridge	259	O	pz	0.05917	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.85216	up	Obridge	259	O	px	0.1757	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.85216	down	Obridge	259	O	px	0.125	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.74216	up	Obridge	259	O	py	0.1213	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.74216	down	Obridge	259	O	py	0.146	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.74216	up	Obridge	259	O	pz	0.05802	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.74216	down	Obridge	259	O	pz	0.03696	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.74216	up	Obridge	259	O	px	0.1003	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.74216	down	Obridge	259	O	px	0.1787	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.63116	up	Obridge	259	O	py	0.1233	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.63116	down	Obridge	259	O	py	0.1694	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.63116	up	Obridge	259	O	pz	0.04803	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.63116	down	Obridge	259	O	pz	0.03226	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.63116	up	Obridge	259	O	px	0.06148	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.63116	down	Obridge	259	O	px	0.1764	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.52116	up	Obridge	259	O	py	0.1159	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.52116	down	Obridge	259	O	py	0.1641	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.52116	up	Obridge	259	O	pz	0.03329	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.52116	down	Obridge	259	O	pz	0.03436	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.52116	up	Obridge	259	O	px	0.05697	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.52116	down	Obridge	259	O	px	0.09519	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.41116	up	Obridge	259	O	py	0.1068	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.41116	down	Obridge	259	O	py	0.2377	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.41116	up	Obridge	259	O	pz	0.0204	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.41116	down	Obridge	259	O	pz	0.06979	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.41116	up	Obridge	259	O	px	0.06312	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.41116	down	Obridge	259	O	px	0.06417	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.30016	up	Obridge	259	O	py	0.1122	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.30016	down	Obridge	259	O	py	0.3257	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.30016	up	Obridge	259	O	pz	0.01636	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.30016	down	Obridge	259	O	pz	0.1196	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.30016	up	Obridge	259	O	px	0.09041	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.30016	down	Obridge	259	O	px	0.07118	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.19016	up	Obridge	259	O	py	0.1182	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.19016	down	Obridge	259	O	py	0.2749	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-4.19016	up	Obridge	259	O	pz	0.02751	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
