system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
pristine	*O	-4.62922	up	Oads	347	O	py	0.02697	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.62922	down	Oads	347	O	py	0.05217	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.62922	up	Oads	347	O	pz	0.03315	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.62922	down	Oads	347	O	pz	0.106	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.62922	up	Oads	347	O	px	0.05548	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.62922	down	Oads	347	O	px	0.1311	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.52322	up	Oads	347	O	py	0.02879	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.52322	down	Oads	347	O	py	0.02261	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.52322	up	Oads	347	O	pz	0.03041	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.52322	down	Oads	347	O	pz	0.06267	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.52322	up	Oads	347	O	px	0.05658	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.52322	down	Oads	347	O	px	0.07941	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.41722	up	Oads	347	O	py	0.02869	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.41722	down	Oads	347	O	py	0.00206	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.41722	up	Oads	347	O	pz	0.03414	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.41722	down	Oads	347	O	pz	0.0377	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.41722	up	Oads	347	O	px	0.0587	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.41722	down	Oads	347	O	px	0.032	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.31122	up	Oads	347	O	py	0.02085	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.31122	down	Oads	347	O	py	0.00717	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.31122	up	Oads	347	O	pz	0.02811	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.31122	down	Oads	347	O	pz	0.05665	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.31122	up	Oads	347	O	px	0.04485	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.31122	down	Oads	347	O	px	0.01849	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.20522	up	Oads	347	O	py	0.01794	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.20522	down	Oads	347	O	py	0.02212	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.20522	up	Oads	347	O	pz	0.02012	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.20522	down	Oads	347	O	pz	0.09042	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.20522	up	Oads	347	O	px	0.03249	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.20522	down	Oads	347	O	px	0.02	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.10022	up	Oads	347	O	py	0.02059	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.10022	down	Oads	347	O	py	0.03047	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.10022	up	Oads	347	O	pz	0.01963	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.10022	down	Oads	347	O	pz	0.08557	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.10022	up	Oads	347	O	px	0.02692	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-4.10022	down	Oads	347	O	px	0.02023	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.99422	up	Oads	347	O	py	0.01972	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.99422	down	Oads	347	O	py	0.03763	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.99422	up	Oads	347	O	pz	0.02282	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.99422	down	Oads	347	O	pz	0.04229	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.99422	up	Oads	347	O	px	0.02369	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.99422	down	Oads	347	O	px	0.02339	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.88822	up	Oads	347	O	py	0.01678	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.88822	down	Oads	347	O	py	0.05133	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.88822	up	Oads	347	O	pz	0.02437	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.88822	down	Oads	347	O	pz	0.01466	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.88822	up	Oads	347	O	px	0.02225	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.88822	down	Oads	347	O	px	0.04572	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.78222	up	Oads	347	O	py	0.02507	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.78222	down	Oads	347	O	py	0.07364	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.78222	up	Oads	347	O	pz	0.03244	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.78222	down	Oads	347	O	pz	0.03205	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.78222	up	Oads	347	O	px	0.04179	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.78222	down	Oads	347	O	px	0.1182	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.67622	up	Oads	347	O	py	0.05393	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.67622	down	Oads	347	O	py	0.1276	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.67622	up	Oads	347	O	pz	0.05612	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.67622	down	Oads	347	O	pz	0.1195	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.67622	up	Oads	347	O	px	0.1044	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.67622	down	Oads	347	O	px	0.2924	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.57022	up	Oads	347	O	py	0.08919	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.57022	down	Oads	347	O	py	0.1926	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.57022	up	Oads	347	O	pz	0.07308	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.57022	down	Oads	347	O	pz	0.265	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.57022	up	Oads	347	O	px	0.1565	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.57022	down	Oads	347	O	px	0.4903	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.46422	up	Oads	347	O	py	0.1501	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.46422	down	Oads	347	O	py	0.2	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.46422	up	Oads	347	O	pz	0.06177	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.46422	down	Oads	347	O	pz	0.3485	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.46422	up	Oads	347	O	px	0.1565	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.46422	down	Oads	347	O	px	0.4959	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.35822	up	Oads	347	O	py	0.3308	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.35822	down	Oads	347	O	py	0.1441	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.35822	up	Oads	347	O	pz	0.03807	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.35822	down	Oads	347	O	pz	0.2694	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.35822	up	Oads	347	O	px	0.1996	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.35822	down	Oads	347	O	px	0.2998	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.25222	up	Oads	347	O	py	0.6061	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.25222	down	Oads	347	O	py	0.09078	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.25222	up	Oads	347	O	pz	0.02694	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.25222	down	Oads	347	O	pz	0.1192	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.25222	up	Oads	347	O	px	0.3175	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.25222	down	Oads	347	O	px	0.1202	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.14622	up	Oads	347	O	py	0.7121	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.14622	down	Oads	347	O	py	0.07196	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.14622	up	Oads	347	O	pz	0.03717	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.14622	down	Oads	347	O	pz	0.0345	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.14622	up	Oads	347	O	px	0.3588	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.14622	down	Oads	347	O	px	0.05547	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.04022	up	Oads	347	O	py	0.5358	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.04022	down	Oads	347	O	py	0.07273	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.04022	up	Oads	347	O	pz	0.0551	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.04022	down	Oads	347	O	pz	0.02123	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.04022	up	Oads	347	O	px	0.2542	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-3.04022	down	Oads	347	O	px	0.04888	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.93422	up	Oads	347	O	py	0.2871	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.93422	down	Oads	347	O	py	0.1007	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.93422	up	Oads	347	O	pz	0.06759	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.93422	down	Oads	347	O	pz	0.03102	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.93422	up	Oads	347	O	px	0.1226	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.93422	down	Oads	347	O	px	0.0599	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.82822	up	Oads	347	O	py	0.1208	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.82822	down	Oads	347	O	py	0.1451	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.82822	up	Oads	347	O	pz	0.07512	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.82822	down	Oads	347	O	pz	0.04165	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.82822	up	Oads	347	O	px	0.05519	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.82822	down	Oads	347	O	px	0.08247	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.72222	up	Oads	347	O	py	0.046	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.72222	down	Oads	347	O	py	0.1469	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.72222	up	Oads	347	O	pz	0.09681	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.72222	down	Oads	347	O	pz	0.04773	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.72222	up	Oads	347	O	px	0.04384	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.72222	down	Oads	347	O	px	0.09298	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.61622	up	Oads	347	O	py	0.04267	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.61622	down	Oads	347	O	py	0.09887	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.61622	up	Oads	347	O	pz	0.1833	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.61622	down	Oads	347	O	pz	0.04752	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.61622	up	Oads	347	O	px	0.05725	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.61622	down	Oads	347	O	px	0.07392	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.51022	up	Oads	347	O	py	0.07572	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.51022	down	Oads	347	O	py	0.05555	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.51022	up	Oads	347	O	pz	0.3047	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.51022	down	Oads	347	O	pz	0.05078	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.51022	up	Oads	347	O	px	0.06456	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.51022	down	Oads	347	O	px	0.0457	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.40522	up	Oads	347	O	py	0.09889	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.40522	down	Oads	347	O	py	0.03877	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.40522	up	Oads	347	O	pz	0.3319	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.40522	down	Oads	347	O	pz	0.06141	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.40522	up	Oads	347	O	px	0.04785	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.40522	down	Oads	347	O	px	0.02847	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.29922	up	Oads	347	O	py	0.08091	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.29922	down	Oads	347	O	py	0.02902	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.29922	up	Oads	347	O	pz	0.2597	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.29922	down	Oads	347	O	pz	0.06032	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.29922	up	Oads	347	O	px	0.02326	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.29922	down	Oads	347	O	px	0.01987	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.19322	up	Oads	347	O	py	0.04095	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.19322	down	Oads	347	O	py	0.01824	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.19322	up	Oads	347	O	pz	0.1842	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.19322	down	Oads	347	O	pz	0.04206	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.19322	up	Oads	347	O	px	0.01078	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.19322	down	Oads	347	O	px	0.01458	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.08722	up	Oads	347	O	py	0.01514	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.08722	down	Oads	347	O	py	0.01694	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.08722	up	Oads	347	O	pz	0.1245	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.08722	down	Oads	347	O	pz	0.05203	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.08722	up	Oads	347	O	px	0.008793	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-2.08722	down	Oads	347	O	px	0.0131	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.98122	up	Oads	347	O	py	0.007855	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.98122	down	Oads	347	O	py	0.02575	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.98122	up	Oads	347	O	pz	0.07697	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.98122	down	Oads	347	O	pz	0.1252	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.98122	up	Oads	347	O	px	0.009366	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.98122	down	Oads	347	O	px	0.01357	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.87522	up	Oads	347	O	py	0.004886	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.87522	down	Oads	347	O	py	0.0347	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.87522	up	Oads	347	O	pz	0.06906	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.87522	down	Oads	347	O	pz	0.2031	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.87522	up	Oads	347	O	px	0.009192	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.87522	down	Oads	347	O	px	0.01203	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.76922	up	Oads	347	O	py	0.007753	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.76922	down	Oads	347	O	py	0.04577	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.76922	up	Oads	347	O	pz	0.1173	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.76922	down	Oads	347	O	pz	0.2259	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.76922	up	Oads	347	O	px	0.01315	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.76922	down	Oads	347	O	px	0.01111	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.66322	up	Oads	347	O	py	0.05622	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.66322	down	Oads	347	O	py	0.05505	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.66322	up	Oads	347	O	pz	0.2028	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.66322	down	Oads	347	O	pz	0.2017	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.66322	up	Oads	347	O	px	0.04387	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.66322	down	Oads	347	O	px	0.0142	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.55722	up	Oads	347	O	py	0.1758	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.55722	down	Oads	347	O	py	0.04182	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.55722	up	Oads	347	O	pz	0.2608	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.55722	down	Oads	347	O	pz	0.1373	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.55722	up	Oads	347	O	px	0.1189	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.55722	down	Oads	347	O	px	0.01392	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.45122	up	Oads	347	O	py	0.2943	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.45122	down	Oads	347	O	py	0.01493	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.45122	up	Oads	347	O	pz	0.236	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.45122	down	Oads	347	O	pz	0.06404	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.45122	up	Oads	347	O	px	0.1941	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.45122	down	Oads	347	O	px	0.007065	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.34522	up	Oads	347	O	py	0.3248	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.34522	down	Oads	347	O	py	0.0006287	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.34522	up	Oads	347	O	pz	0.1646	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.34522	down	Oads	347	O	pz	0.02617	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.34522	up	Oads	347	O	px	0.2151	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.34522	down	Oads	347	O	px	0.001579	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.23922	up	Oads	347	O	py	0.2665	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.23922	down	Oads	347	O	py	4.775e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.23922	up	Oads	347	O	pz	0.1348	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.23922	down	Oads	347	O	pz	0.02441	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.23922	up	Oads	347	O	px	0.1835	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.23922	down	Oads	347	O	px	0.001824	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.13322	up	Oads	347	O	py	0.1835	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.13322	down	Oads	347	O	py	0.003727	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.13322	up	Oads	347	O	pz	0.1778	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.13322	down	Oads	347	O	pz	0.02718	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.13322	up	Oads	347	O	px	0.1364	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.13322	down	Oads	347	O	px	0.005918	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.02722	up	Oads	347	O	py	0.13	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.02722	down	Oads	347	O	py	0.0083	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.02722	up	Oads	347	O	pz	0.245	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.02722	down	Oads	347	O	pz	0.02088	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.02722	up	Oads	347	O	px	0.1169	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-1.02722	down	Oads	347	O	px	0.01012	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.92122	up	Oads	347	O	py	0.1008	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.92122	down	Oads	347	O	py	0.01076	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.92122	up	Oads	347	O	pz	0.2668	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.92122	down	Oads	347	O	pz	0.01577	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.92122	up	Oads	347	O	px	0.1297	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.92122	down	Oads	347	O	px	0.0115	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.81522	up	Oads	347	O	py	0.1031	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.81522	down	Oads	347	O	py	0.008408	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.81522	up	Oads	347	O	pz	0.2498	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.81522	down	Oads	347	O	pz	0.01502	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.81522	up	Oads	347	O	px	0.1789	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.81522	down	Oads	347	O	px	0.009529	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	up	Oads	347	O	py	0.1429	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	down	Oads	347	O	py	0.004577	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	up	Oads	347	O	pz	0.2381	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	down	Oads	347	O	pz	0.01189	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	up	Oads	347	O	px	0.2435	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	down	Oads	347	O	px	0.005433	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	up	Oads	347	O	py	0.1561	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	down	Oads	347	O	py	0.00253	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	up	Oads	347	O	pz	0.1978	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	down	Oads	347	O	pz	0.004965	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	up	Oads	347	O	px	0.2303	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	down	Oads	347	O	px	0.001364	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	up	Oads	347	O	py	0.1037	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
