system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
Al16	*O	-0.55183	up	neighbor	51	Al	pz	0.0003714	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.55183	down	neighbor	51	Al	pz	2.331e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.55183	up	neighbor	51	Al	px	0.0002163	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.55183	down	neighbor	51	Al	px	5.002e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.44083	up	neighbor	51	Al	s	0.001099	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.44083	down	neighbor	51	Al	s	8.716e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.44083	up	neighbor	51	Al	py	0.0009312	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.44083	down	neighbor	51	Al	py	7.28e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.44083	up	neighbor	51	Al	pz	0.0006617	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.44083	down	neighbor	51	Al	pz	1.34e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.44083	up	neighbor	51	Al	px	0.0005181	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.44083	down	neighbor	51	Al	px	4.151e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.33083	up	neighbor	51	Al	s	0.002209	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.33083	down	neighbor	51	Al	s	8.192e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.33083	up	neighbor	51	Al	py	0.0014	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.33083	down	neighbor	51	Al	py	8.391e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.33083	up	neighbor	51	Al	pz	0.0009827	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.33083	down	neighbor	51	Al	pz	5.403e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.33083	up	neighbor	51	Al	px	0.0009278	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.33083	down	neighbor	51	Al	px	2.968e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.21983	up	neighbor	51	Al	s	0.001917	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.21983	down	neighbor	51	Al	s	9.266e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.21983	up	neighbor	51	Al	py	0.001126	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.21983	down	neighbor	51	Al	py	8.626e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.21983	up	neighbor	51	Al	pz	0.000865	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.21983	down	neighbor	51	Al	pz	1.42e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.21983	up	neighbor	51	Al	px	0.0008437	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.21983	down	neighbor	51	Al	px	2.13e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	up	neighbor	51	Al	s	0.0006629	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	down	neighbor	51	Al	s	0.0001964	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	up	neighbor	51	Al	py	0.0004548	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	down	neighbor	51	Al	py	1.378e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	up	neighbor	51	Al	pz	0.0004076	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	down	neighbor	51	Al	pz	6.036e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	up	neighbor	51	Al	px	0.0003366	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	down	neighbor	51	Al	px	3.205e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	neighbor	51	Al	s	2.106e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	neighbor	51	Al	s	0.0002649	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	neighbor	51	Al	py	9.226e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	neighbor	51	Al	py	1.587e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	neighbor	51	Al	pz	0.0001205	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	neighbor	51	Al	pz	9.235e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	neighbor	51	Al	px	2.112e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	neighbor	51	Al	px	4.41e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	neighbor	51	Al	s	-5.48e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	neighbor	51	Al	s	0.0001417	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	neighbor	51	Al	py	1.64e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	neighbor	51	Al	py	6.257e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	neighbor	51	Al	pz	3.772e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	neighbor	51	Al	pz	5.323e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	neighbor	51	Al	px	-2.753e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	neighbor	51	Al	px	2.537e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	neighbor	51	Al	s	-1.801e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	neighbor	51	Al	s	1.058e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	neighbor	51	Al	py	-1.179e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	neighbor	51	Al	py	-9.025e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	neighbor	51	Al	pz	5.005e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	neighbor	51	Al	pz	5.732e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	neighbor	51	Al	px	-1.09e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	neighbor	51	Al	px	2.629e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	neighbor	51	Al	s	-4.199e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	neighbor	51	Al	s	1.566e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	neighbor	51	Al	py	-5.48e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	neighbor	51	Al	py	1.392e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	neighbor	51	Al	pz	-5.516e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	neighbor	51	Al	pz	-3.84e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	neighbor	51	Al	px	-2.107e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	neighbor	51	Al	px	-1.526e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	neighbor	51	Al	s	-7.076e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	neighbor	51	Al	s	8.092e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	neighbor	51	Al	py	-2.291e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	neighbor	51	Al	py	4.323e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	neighbor	51	Al	pz	-2.814e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	neighbor	51	Al	pz	7.247e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	neighbor	51	Al	px	-2.435e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	neighbor	51	Al	px	1.426e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	neighbor	51	Al	s	-7.044e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	neighbor	51	Al	s	8.512e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	neighbor	51	Al	py	-3.933e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	neighbor	51	Al	py	4.359e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	neighbor	51	Al	pz	-5.178e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	neighbor	51	Al	pz	2.164e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	neighbor	51	Al	px	-1.731e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	neighbor	51	Al	px	2.132e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	neighbor	51	Al	s	-3.906e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	neighbor	51	Al	s	2.924e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	neighbor	51	Al	py	-3.272e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	neighbor	51	Al	py	1.49e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	neighbor	51	Al	pz	-4.479e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	neighbor	51	Al	pz	7.987e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	neighbor	51	Al	px	-7.589e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	neighbor	51	Al	px	7.572e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	neighbor	51	Al	s	-1.213e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	neighbor	51	Al	s	-2.651e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	neighbor	51	Al	py	-1.394e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	neighbor	51	Al	py	-1.349e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	neighbor	51	Al	pz	-1.957e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	neighbor	51	Al	pz	-7.385e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	neighbor	51	Al	px	-2.038e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	neighbor	51	Al	px	-6.93e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	neighbor	51	Al	s	-2.134e-12	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	neighbor	51	Al	s	-3.581e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	neighbor	51	Al	py	-3.118e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	neighbor	51	Al	py	-1.823e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	neighbor	51	Al	pz	-4.449e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	neighbor	51	Al	pz	-9.938e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	neighbor	51	Al	px	-3.285e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	neighbor	51	Al	px	-9.355e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	neighbor	51	Al	s	-2.135e-14	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	neighbor	51	Al	s	-8.263e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	neighbor	51	Al	py	-3.702e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	neighbor	51	Al	py	-3.908e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	neighbor	51	Al	pz	-5.341e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	neighbor	51	Al	pz	-2.814e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	neighbor	51	Al	px	-3.09e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	neighbor	51	Al	px	-3.013e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	neighbor	51	Al	s	-1.986e-14	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	neighbor	51	Al	s	-2.107e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	neighbor	51	Al	py	-2.426e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	neighbor	51	Al	py	-2.289e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	neighbor	51	Al	pz	-3.471e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	neighbor	51	Al	pz	-2.101e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	neighbor	51	Al	px	-2.158e-17	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	neighbor	51	Al	px	-3.109e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	neighbor	51	Al	s	-5.159e-12	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	neighbor	51	Al	s	-2.965e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	neighbor	51	Al	py	-1.998e-14	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	neighbor	51	Al	py	-2.908e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	neighbor	51	Al	pz	-1.453e-14	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	neighbor	51	Al	pz	-3.074e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	neighbor	51	Al	px	-1.318e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	neighbor	51	Al	px	-4.617e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	neighbor	51	Al	s	-7.215e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	neighbor	51	Al	s	-0.0002024	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	neighbor	51	Al	py	-2.792e-12	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	neighbor	51	Al	py	-2.038e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	neighbor	51	Al	pz	-2.033e-12	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	neighbor	51	Al	pz	-2.125e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	neighbor	51	Al	px	-1.849e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	neighbor	51	Al	px	-3.211e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	neighbor	51	Al	s	-5.363e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	neighbor	51	Al	s	-0.0004703	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	neighbor	51	Al	py	-2.074e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	neighbor	51	Al	py	-4.937e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	neighbor	51	Al	pz	-1.513e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	neighbor	51	Al	pz	-4.968e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	neighbor	51	Al	px	-1.38e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	neighbor	51	Al	px	-7.541e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	neighbor	51	Al	s	-2.093e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	neighbor	51	Al	s	0.0008805	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	neighbor	51	Al	py	-8.092e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	neighbor	51	Al	py	8.7e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	neighbor	51	Al	pz	-5.916e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	neighbor	51	Al	pz	9.571e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	neighbor	51	Al	px	-5.415e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	neighbor	51	Al	px	0.0001474	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	neighbor	51	Al	s	-4.194e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	neighbor	51	Al	s	0.005651	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	neighbor	51	Al	py	-1.624e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	neighbor	51	Al	py	0.0006083	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	neighbor	51	Al	pz	-1.187e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	neighbor	51	Al	pz	0.0006099	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	neighbor	51	Al	px	-1.099e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	neighbor	51	Al	px	0.0009511	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	neighbor	51	Al	s	-0.0004094	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	neighbor	51	Al	s	0.009166	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	neighbor	51	Al	py	-1.602e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	neighbor	51	Al	py	0.001025	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	neighbor	51	Al	pz	-1.161e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	neighbor	51	Al	pz	0.0009783	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	neighbor	51	Al	px	-1.119e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	neighbor	51	Al	px	0.001524	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	neighbor	51	Al	s	-0.001655	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	neighbor	51	Al	s	0.008498	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	neighbor	51	Al	py	-6.885e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	neighbor	51	Al	py	0.0007488	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	neighbor	51	Al	pz	-4.703e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	neighbor	51	Al	pz	0.0008604	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	neighbor	51	Al	px	-5.46e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	neighbor	51	Al	px	0.001104	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	neighbor	51	Al	s	-0.0002792	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	neighbor	51	Al	s	0.009047	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	neighbor	51	Al	py	-6.475e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	neighbor	51	Al	py	0.0002609	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	neighbor	51	Al	pz	-8.073e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	neighbor	51	Al	pz	0.000775	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	neighbor	51	Al	px	-1.232e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	neighbor	51	Al	px	0.0005225	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	neighbor	51	Al	s	0.01504	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	neighbor	51	Al	s	0.0127	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	neighbor	51	Al	py	3.275e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	neighbor	51	Al	py	0.0001832	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	neighbor	51	Al	pz	4.288e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	neighbor	51	Al	pz	0.0005424	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	neighbor	51	Al	px	-1.215e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	neighbor	51	Al	px	0.0002289	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	neighbor	51	Al	s	0.03658	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	neighbor	51	Al	s	0.0217	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	neighbor	51	Al	py	0.0001205	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	neighbor	51	Al	py	0.0004865	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	neighbor	51	Al	pz	0.0001048	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	neighbor	51	Al	pz	9.146e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	neighbor	51	Al	px	4.699e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	neighbor	51	Al	px	5.138e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	up	neighbor	51	Al	s	0.03124	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	down	neighbor	51	Al	s	0.03066	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	up	neighbor	51	Al	py	0.000321	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	down	neighbor	51	Al	py	0.0009115	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	up	neighbor	51	Al	pz	9.039e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	down	neighbor	51	Al	pz	0.0001704	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	up	neighbor	51	Al	px	3.778e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	down	neighbor	51	Al	px	8.045e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.43317	up	neighbor	51	Al	s	0.00937	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.43317	down	neighbor	51	Al	s	0.0349	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.43317	up	neighbor	51	Al	py	0.0006626	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.43317	down	neighbor	51	Al	py	0.001654	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.43317	up	neighbor	51	Al	pz	2.154e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.43317	down	neighbor	51	Al	pz	0.001055	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.43317	up	neighbor	51	Al	px	0.0001048	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.43317	down	neighbor	51	Al	px	0.0003051	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.54417	up	neighbor	51	Al	s	0.01276	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.54417	down	neighbor	51	Al	s	0.0512	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.54417	up	neighbor	51	Al	py	0.0007156	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
